species;variable;perc_90;position
Ligustrum vulgare;bio02;73.9980513661519;end
Ligustrum vulgare;bio03;293.117151405801;start
Ligustrum vulgare;bio03;297.995710312851;end
Ligustrum vulgare;bio04;5802.28051640461;start
Ligustrum vulgare;bio04;5973.81129471184;end
Ligustrum vulgare;bio05;231.570950396836;start
Ligustrum vulgare;bio05;236.995659023595;end
Ligustrum vulgare;bio06;5.00294568771679;start
Ligustrum vulgare;bio06;9.33862134802945;end
Ligustrum vulgare;bio07;230.325034502672;start
Ligustrum vulgare;bio07;230.994362919617;end
Ligustrum vulgare;bio07;239.892908083845;start
Ligustrum vulgare;bio07;245.592767971303;end
Ligustrum vulgare;bio08;50.7555439603005;start
Ligustrum vulgare;bio08;56.995363829495;end
Ligustrum vulgare;bio09;81.3353802378169;start
Ligustrum vulgare;bio09;87.9964815147018;end
Ligustrum vulgare;bio10;179.199048365721;start
Ligustrum vulgare;bio10;183.99961986906;end
Ligustrum vulgare;bio11;37.0042294294129;start
Ligustrum vulgare;bio11;41.7713751171536;end
Ligustrum vulgare;bio12;759.029564762547;start
Ligustrum vulgare;bio12;796.722939768366;end
Ligustrum vulgare;bio13;75.8395241906722;start
Ligustrum vulgare;bio13;80.9939870657994;end
Ligustrum vulgare;bio14;45.0004462044316;start
Ligustrum vulgare;bio14;47.3631599987739;end
Ligustrum vulgare;bio15;11.0006070121402;start
Ligustrum vulgare;bio15;12.4447998959979;end
Ligustrum vulgare;bio16;215.520469258213;start
Ligustrum vulgare;bio16;218.989198038338;end
Ligustrum vulgare;bio16;226.03795170918;start
Ligustrum vulgare;bio16;237.779691376661;end
Ligustrum vulgare;bio17;141.579199965163;start
Ligustrum vulgare;bio17;148.995652213776;end
Ligustrum vulgare;bio18;177.011208250292;start
Ligustrum vulgare;bio18;188.490790974878;end
Ligustrum vulgare;bio19;160.016769994521;start
Ligustrum vulgare;bio19;172.981811197148;end
Linum narbonense;bio01;130.001399925166;start
Linum narbonense;bio01;136.266083557056;end
Linum narbonense;bio02;90.0018257942814;start
Linum narbonense;bio02;92.8569449106387;end
Linum narbonense;bio03;335.000494500313;start
Linum narbonense;bio03;340.062667468315;end
Linum narbonense;bio04;5764.08536418198;start
Linum narbonense;bio04;5854.92858666248;end
Linum narbonense;bio05;269.795965280092;start
Linum narbonense;bio05;275.997455541786;end
Linum narbonense;bio06;8.09208568037616;start
Linum narbonense;bio06;14.9959814224225;end
Linum narbonense;bio07;266.002772631681;start
Linum narbonense;bio07;271.53617657831;end
Linum narbonense;bio08;158.005446338064;start
Linum narbonense;bio08;170.549933604063;end
Linum narbonense;bio09;218.004135039617;start
Linum narbonense;bio09;224.947090260779;end
Linum narbonense;bio10;226.004209428812;start
Linum narbonense;bio10;232.995893634303;end
Linum narbonense;bio11;50.0012415232133;start
Linum narbonense;bio11;56.8291403213196;end
Linum narbonense;bio12;443.900050868128;start
Linum narbonense;bio12;482.957105919242;end
Linum narbonense;bio13;58.2985740123145;start
Linum narbonense;bio13;60.9545181647729;end
Linum narbonense;bio13;70.0002657991971;start
Linum narbonense;bio13;74.5935439860813;end
Linum narbonense;bio14;13.0017340175675;start
Linum narbonense;bio14;15.7069721636493;end
Linum narbonense;bio15;28.7059708330321;start
Linum narbonense;bio15;30.9999455492392;end
Linum narbonense;bio16;161.943982356971;start
Linum narbonense;bio16;180.995477412685;end
Linum narbonense;bio17;59.0320658428435;start
Linum narbonense;bio17;66.9910696862195;end
Linum narbonense;bio18;57.6210692817917;start
Linum narbonense;bio18;67.997416417099;end
Linum narbonense;bio19;95.7764713684255;start
Linum narbonense;bio19;109.998449912125;end
Linum suffruticosum;bio01;128.647707896778;start
Linum suffruticosum;bio01;133.99597873427;end
Linum suffruticosum;bio02;93.5662949337366;start
Linum suffruticosum;bio02;95.9987838724664;end
Linum suffruticosum;bio03;335.001072271416;start
Linum suffruticosum;bio03;338.833539873022;end
Linum suffruticosum;bio04;5860.84930944028;start
Linum suffruticosum;bio04;5975.92886509429;end
Linum suffruticosum;bio05;280.005064641582;start
Linum suffruticosum;bio05;287.06897623536;end
Linum suffruticosum;bio06;16.0009504700318;start
Linum suffruticosum;bio06;20.325564854708;end
Linum suffruticosum;bio07;269.003102435049;start
Linum suffruticosum;bio07;274.459121768829;end
Linum suffruticosum;bio08;64.6739393289252;start
Linum suffruticosum;bio08;74.9995866499889;end
Linum suffruticosum;bio09;220.23485885959;start
Linum suffruticosum;bio09;227.998232106969;end
Linum suffruticosum;bio10;224.71987005519;start
Linum suffruticosum;bio10;230.996750117867;end
Linum suffruticosum;bio11;52.0711762375196;start
Linum suffruticosum;bio11;56.9985027977338;end
Linum suffruticosum;bio12;443.012983224995;start
Linum suffruticosum;bio12;477.448776158419;end
Linum suffruticosum;bio13;52.0001077011914;start
Linum suffruticosum;bio13;58.6076517036632;end
Linum suffruticosum;bio14;12.0006182927688;start
Linum suffruticosum;bio14;14.3877076736288;end
Linum suffruticosum;bio15;30.0002835073815;start
Linum suffruticosum;bio15;32.0988320271461;end
Linum suffruticosum;bio16;158.007447855883;start
Linum suffruticosum;bio16;175.675648314144;end
Linum suffruticosum;bio17;54.4770063734157;start
Linum suffruticosum;bio17;61.9986913495852;end
Linum suffruticosum;bio18;53.8984599500832;start
Linum suffruticosum;bio18;61.9967477147938;end
Linum suffruticosum;bio19;92.7782737929001;start
Linum suffruticosum;bio19;106.993022866372;end
Lithodora fruticosa;bio01;142.613239214583;start
Lithodora fruticosa;bio01;147.99649758503;end
Lithodora fruticosa;bio02;92.1804987997964;start
Lithodora fruticosa;bio02;94.998248246335;end
Lithodora fruticosa;bio03;337.899606095805;start
Lithodora fruticosa;bio03;340.996786408689;end
Lithodora fruticosa;bio04;5721.53780209249;start
Lithodora fruticosa;bio04;5803.96386800133;end
Lithodora fruticosa;bio05;275.001776210415;start
Lithodora fruticosa;bio05;280.356915168601;end
Lithodora fruticosa;bio06;9.83945074502626;start
Lithodora fruticosa;bio06;15.9988522935842;end
Lithodora fruticosa;bio07;262.001516139144;start
Lithodora fruticosa;bio07;268.981920747253;end
Lithodora fruticosa;bio08;165.003302086416;start
Lithodora fruticosa;bio08;173.624994126372;end
Lithodora fruticosa;bio09;222.000603235012;start
Lithodora fruticosa;bio09;228.452308201743;end
Lithodora fruticosa;bio10;229.0007436642;start
Lithodora fruticosa;bio10;234.301180044469;end
Lithodora fruticosa;bio11;59.000687529264;start
Lithodora fruticosa;bio11;64.1244190083034;end
Lithodora fruticosa;bio12;447.014856090746;start
Lithodora fruticosa;bio12;479.454033838489;end
Lithodora fruticosa;bio13;56.0017078161323;start
Lithodora fruticosa;bio13;61.2721893771537;end
Lithodora fruticosa;bio14;12.0019433018702;start
Lithodora fruticosa;bio14;14.5499422264954;end
Lithodora fruticosa;bio15;34.9017021884438;start
Lithodora fruticosa;bio15;36.9987595228255;end
Lithodora fruticosa;bio16;164.460694515364;start
Lithodora fruticosa;bio16;179.994497758801;end
Lithodora fruticosa;bio17;57.9819050432965;start
Lithodora fruticosa;bio17;63.9978624433548;end
Lithodora fruticosa;bio18;56.3021447150141;start
Lithodora fruticosa;bio18;64.9978044361929;end
Lithodora fruticosa;bio19;99.2278430314709;start
Lithodora fruticosa;bio19;109.998647086916;end
Lonicera implexa;bio01;149.000900502474;start
Lonicera implexa;bio01;153.726165671987;end
Lonicera implexa;bio02;93.4378224711213;start
Lonicera implexa;bio02;97.9984917467355;end
Lonicera implexa;bio03;334.006604337902;start
Lonicera implexa;bio03;342.432812364675;end
Lonicera implexa;bio04;5724.89530426981;start
Lonicera implexa;bio04;5811.9695160473;end
Lonicera implexa;bio05;269.001983025975;start
Lonicera implexa;bio05;274.693844978456;end
Lonicera implexa;bio06;23.0007344246094;start
Lonicera implexa;bio06;29.6351484974644;end
Lonicera implexa;bio07;235.848663647087;start
Lonicera implexa;bio07;243.99423642016;end
Lonicera implexa;bio08;165.602796322595;start
Lonicera implexa;bio08;173.999345358726;end
Lonicera implexa;bio09;225.588304079934;start
Lonicera implexa;bio09;229.993979377261;end
Lonicera implexa;bio10;235.813873310889;start
Lonicera implexa;bio10;239.997321735963;end
Lonicera implexa;bio11;67.0994046907426;start
Lonicera implexa;bio11;72.9960912822801;end
Lonicera implexa;bio12;551.00686993181;start
Lonicera implexa;bio12;595.493437436695;end
Lonicera implexa;bio13;83.623508946873;start
Lonicera implexa;bio13;89.9976685967707;end
Lonicera implexa;bio14;4.0005925026827;start
Lonicera implexa;bio14;5.64060595158236;end
Lonicera implexa;bio15;36.0014970850321;start
Lonicera implexa;bio15;38.3431926690819;end
Lonicera implexa;bio16;226.00766493437;start
Lonicera implexa;bio16;243.823439910887;end
Lonicera implexa;bio17;13.3446332154117;start
Lonicera implexa;bio17;17.9939380274082;end
Lonicera implexa;bio18;13.0031216009599;start
Lonicera implexa;bio18;18.6328448432368;end
Lonicera implexa;bio19;100.64596711135;start
Lonicera implexa;bio19;114.593811602518;end
Lonicera implexa;bio19;198.003033041732;start
Lonicera implexa;bio19;204.754678881082;end
Malus sylvestris;bio01;92.9906977286684;start
Malus sylvestris;bio01;96.9977928718248;end
Malus sylvestris;bio02;72.9431458328834;start
Malus sylvestris;bio02;73.9995271928806;end
Malus sylvestris;bio03;275.246438554014;start
Malus sylvestris;bio03;281.391425533865;end
Malus sylvestris;bio03;293.402985843995;start
Malus sylvestris;bio03;293.999586521651;end
Malus sylvestris;bio04;6377.09313464531;start
Malus sylvestris;bio04;6556.51294376504;end
Malus sylvestris;bio05;225.819854381;start
Malus sylvestris;bio05;227.263485387904;end
Malus sylvestris;bio05;231.000583013323;start
Malus sylvestris;bio05;234.203809549396;end
Malus sylvestris;bio06;-16.9983254646487;start
Malus sylvestris;bio06;-10.2982104550182;end
Malus sylvestris;bio07;248.824317713505;start
Malus sylvestris;bio07;253.998889596009;end
Malus sylvestris;bio08;168.815339105444;start
Malus sylvestris;bio08;174.995589604706;end
Malus sylvestris;bio09;6.07848616468019;start
Malus sylvestris;bio09;7.99426847466026;end
Malus sylvestris;bio09;80.2051627300561;start
Malus sylvestris;bio09;87.6443693623164;end
Malus sylvestris;bio10;177.002600215627;start
Malus sylvestris;bio10;180.331982924325;end
Malus sylvestris;bio11;6.0000279268269;start
Malus sylvestris;bio11;11.6544957342574;end
Malus sylvestris;bio12;760.023205407152;start
Malus sylvestris;bio12;804.931935309724;end
Malus sylvestris;bio13;70.0016628958428;start
Malus sylvestris;bio13;74.788988528908;end
Malus sylvestris;bio14;45.0002935259222;start
Malus sylvestris;bio14;47.9700622340126;end
Malus sylvestris;bio15;12.0011754683043;start
Malus sylvestris;bio15;13.3293174287186;end
Malus sylvestris;bio16;200.107813402376;start
Malus sylvestris;bio16;212.993274390083;end
Malus sylvestris;bio17;145.006330679358;start
Malus sylvestris;bio17;153.021560401985;end
Malus sylvestris;bio18;184.010832729938;start
Malus sylvestris;bio18;195.132511390602;end
Malus sylvestris;bio19;99.5111140546664;start
Malus sylvestris;bio19;107.466649421175;end
Malus sylvestris;bio19;160.722393452321;start
Malus sylvestris;bio19;165.993901110226;end
Olea europaea;bio01;150.003531867396;start
Olea europaea;bio01;155.984657344472;end
Olea europaea;bio02;71.4616410684921;start
Olea europaea;bio02;75.9999263098968;end
Olea europaea;bio03;331.002716192756;start
Olea europaea;bio03;339.222406181811;end
Olea europaea;bio04;5562.27451299077;start
Olea europaea;bio04;5716.97091820075;end
Olea europaea;bio05;274.294237105735;start
Olea europaea;bio05;280.996046613039;end
Olea europaea;bio06;28.390791945139;start
Olea europaea;bio06;36.9981103378324;end
Olea europaea;bio07;224.002527259776;start
Olea europaea;bio07;232.443819256541;end
Olea europaea;bio08;107.733597481668;start
Olea europaea;bio08;116.999761369961;end
Olea europaea;bio09;230.096101177616;start
Olea europaea;bio09;233.998335744662;end
Olea europaea;bio09;250.369098548709;start
Olea europaea;bio09;253.780379525975;end
Olea europaea;bio10;249.002664390498;start
Olea europaea;bio10;253.995496303047;end
Olea europaea;bio11;79.8335324374347;start
Olea europaea;bio11;86.9940223465693;end
Olea europaea;bio12;603.00229404288;start
Olea europaea;bio12;645.648774301008;end
Olea europaea;bio13;85.5651780717678;start
Olea europaea;bio13;91.9970235601525;end
Olea europaea;bio14;0.452258045160903;start
Olea europaea;bio14;1.99886697733955;end
Olea europaea;bio14;3.89387487749755;start
Olea europaea;bio14;3.95743414868297;end
Olea europaea;bio15;35.5651267696415;start
Olea europaea;bio15;39.6351674480156;end
Olea europaea;bio15;50.0050400675034;start
Olea europaea;bio15;50.8445699104023;end
Olea europaea;bio16;230.00303513367;start
Olea europaea;bio16;250.048753118952;end
Olea europaea;bio17;9.47394155443046;start
Olea europaea;bio17;13.9959532453212;end
Olea europaea;bio18;9.2132691751012;start
Olea europaea;bio18;13.9940517349485;end
Olea europaea;bio19;167.009547505083;start
Olea europaea;bio19;184.045718912866;end
Ononis pusilla;bio01;111.001966975609;start
Ononis pusilla;bio01;115.283072896569;end
Ononis pusilla;bio02;73.0008234693127;start
Ononis pusilla;bio02;74.6335343173166;end
Ononis pusilla;bio03;294.814873054776;start
Ononis pusilla;bio03;297.788783212637;end
Ononis pusilla;bio03;324.003004671106;start
Ononis pusilla;bio03;326.605176059235;end
Ononis pusilla;bio04;5758.02322329238;start
Ononis pusilla;bio04;5873.78132813758;end
Ononis pusilla;bio05;244.002766095516;start
Ononis pusilla;bio05;250.107509484292;end
Ononis pusilla;bio06;7.00237188992455;start
Ononis pusilla;bio06;11.0814314453648;end
Ononis pusilla;bio07;268.004886489723;start
Ononis pusilla;bio07;273.760005642872;end
Ononis pusilla;bio08;54.3825506587274;start
Ononis pusilla;bio08;61.9970032098041;end
Ononis pusilla;bio09;196.452112404272;start
Ononis pusilla;bio09;204.998721878108;end
Ononis pusilla;bio10;194.004617649542;start
Ononis pusilla;bio10;199.343229588354;end
Ononis pusilla;bio11;38.837754085304;start
Ononis pusilla;bio11;42.9973993045054;end
Ononis pusilla;bio12;655.920383370306;start
Ononis pusilla;bio12;711.062572146804;end
Ononis pusilla;bio13;69.5602155700896;start
Ononis pusilla;bio13;74.9985102379687;end
Ononis pusilla;bio14;44.1663275664588;start
Ononis pusilla;bio14;47.9979643472128;end
Ononis pusilla;bio15;10.0014865196179;start
Ononis pusilla;bio15;12.9645527598734;end
Ononis pusilla;bio16;194.737783923695;start
Ononis pusilla;bio16;211.989958274013;end
Ononis pusilla;bio17;135.129919455181;start
Ononis pusilla;bio17;146.995126849006;end
Ononis pusilla;bio18;148.009154880366;start
Ononis pusilla;bio18;165.868645625383;end
Ononis pusilla;bio19;176.0095621395;start
Ononis pusilla;bio19;192.954197181976;end
Paronychia aretioides;bio01;141.881023363186;start
Paronychia aretioides;bio01;146.998956450617;end
Paronychia aretioides;bio02;98.4896513804612;start
Paronychia aretioides;bio02;99.9991580193706;end
Paronychia aretioides;bio03;343.000886501158;start
Paronychia aretioides;bio03;345.031426951259;end
Paronychia aretioides;bio04;6263.96341210429;start
Paronychia aretioides;bio04;6361.95415188702;end
Paronychia aretioides;bio05;290.6043502581;start
Paronychia aretioides;bio05;295.997285690273;end
Paronychia aretioides;bio06;13.2490071182591;start
Paronychia aretioides;bio06;19.9968317249162;end
Paronychia aretioides;bio07;294.000118868572;start
Paronychia aretioides;bio07;298.457067330635;end
Paronychia aretioides;bio08;160.687180435202;start
Paronychia aretioides;bio08;167.998655549929;end
Paronychia aretioides;bio09;232.134605418524;start
Paronychia aretioides;bio09;237.699742427246;end
Paronychia aretioides;bio10;232.88945758774;start
Paronychia aretioides;bio10;237.997651186021;end
Paronychia aretioides;bio11;59.8372102629018;start
Paronychia aretioides;bio11;64.9984307042327;end
Paronychia aretioides;bio12;417.059698938918;start
Paronychia aretioides;bio12;447.201184378789;end
Paronychia aretioides;bio13;49.0005475166337;start
Paronychia aretioides;bio13;52.9113269783088;end
Paronychia aretioides;bio14;9.61768227797896;start
Paronychia aretioides;bio14;9.99990488040073;end
Paronychia aretioides;bio15;37.9995954669964;start
Paronychia aretioides;bio15;38.9990403876919;end
Paronychia aretioides;bio16;138.006216912221;start
Paronychia aretioides;bio16;147.873213252088;end
Paronychia aretioides;bio17;37.0017051345007;start
Paronychia aretioides;bio17;40.7617789821102;end
Paronychia aretioides;bio18;36.9525534647223;start
Paronychia aretioides;bio18;39.9999573660326;end
Paronychia aretioides;bio19;112.007142378682;start
Paronychia aretioides;bio19;123.592744064374;end
Paronychia suffruticosa;bio01;142.003878740708;start
Paronychia suffruticosa;bio01;148.174981328163;end
Paronychia suffruticosa;bio02;97.0011621335217;start
Paronychia suffruticosa;bio02;100.527573695947;end
Paronychia suffruticosa;bio03;341.118016988877;start
Paronychia suffruticosa;bio03;344.998869170245;end
Paronychia suffruticosa;bio04;5678.02040751119;start
Paronychia suffruticosa;bio04;5783.94416976253;end
Paronychia suffruticosa;bio05;294.002862945111;start
Paronychia suffruticosa;bio05;297.105638347147;end
Paronychia suffruticosa;bio06;19.4835677957267;start
Paronychia suffruticosa;bio06;26.997297164741;end
Paronychia suffruticosa;bio07;246.968487534041;start
Paronychia suffruticosa;bio07;254.653534118263;end
Paronychia suffruticosa;bio08;162.000688250191;start
Paronychia suffruticosa;bio08;173.355004094729;end
Paronychia suffruticosa;bio09;241.00342866058;start
Paronychia suffruticosa;bio09;247.469819576106;end
Paronychia suffruticosa;bio10;243.051347781405;start
Paronychia suffruticosa;bio10;249.999543064853;end
Paronychia suffruticosa;bio11;65.0023418604159;start
Paronychia suffruticosa;bio11;71.1983480992159;end
Paronychia suffruticosa;bio12;285.073645784879;start
Paronychia suffruticosa;bio12;319.986411750721;end
Paronychia suffruticosa;bio13;45.9324746280856;start
Paronychia suffruticosa;bio13;48.9976318426446;end
Paronychia suffruticosa;bio14;3.00001742394097;start
Paronychia suffruticosa;bio14;3.74190641392903;end
Paronychia suffruticosa;bio15;41.5903989249428;start
Paronychia suffruticosa;bio15;42.9990071785171;end
Paronychia suffruticosa;bio16;123.347448614742;start
Paronychia suffruticosa;bio16;136.994870649035;end
Paronychia suffruticosa;bio17;13.0012175210192;start
Paronychia suffruticosa;bio17;15.9163261786414;end
Paronychia suffruticosa;bio18;13.0004805069577;start
Paronychia suffruticosa;bio18;15.9330747833978;end
Paronychia suffruticosa;bio19;78.0075313849548;start
Paronychia suffruticosa;bio19;88.787844276374;end
Periploca laevigata;bio01;187.870954350088;start
Periploca laevigata;bio01;189.99975838092;end
Periploca laevigata;bio02;58.0010489539737;start
Periploca laevigata;bio02;62.9812331906467;end
Periploca laevigata;bio03;278.82608478871;start
Periploca laevigata;bio03;286.828675443445;end
Periploca laevigata;bio04;5146.22810349607;start
Periploca laevigata;bio04;5291.86387616866;end
Periploca laevigata;bio05;298.833342714537;start
Periploca laevigata;bio05;302.995892976529;end
Periploca laevigata;bio06;88.0594895397741;start
Periploca laevigata;bio06;91.9965550634727;end
Periploca laevigata;bio07;205.620684699735;start
Periploca laevigata;bio07;214.600268757625;end
Periploca laevigata;bio08;213.639645280743;start
Periploca laevigata;bio08;215.998124556323;end
Periploca laevigata;bio09;265.360093190114;start
Periploca laevigata;bio09;267.504216698659;end
Periploca laevigata;bio10;266.002539632747;start
Periploca laevigata;bio10;268.484922124073;end
Periploca laevigata;bio11;123.315462992188;start
Periploca laevigata;bio11;125.418772751634;end
Periploca laevigata;bio12;247.931331811299;start
Periploca laevigata;bio12;260.323967072391;end
Periploca laevigata;bio13;41.0013571632057;start
Periploca laevigata;bio13;45.0361371654513;end
Periploca laevigata;bio14;3.00034833923349;start
Periploca laevigata;bio14;3.76366432724634;end
Periploca laevigata;bio15;43.3492957331301;start
Periploca laevigata;bio15;44.9985765304159;end
Periploca laevigata;bio16;99.0017677534889;start
Periploca laevigata;bio16;110.845589466073;end
Periploca laevigata;bio17;13.7457741400192;start
Periploca laevigata;bio17;14.998921344985;end
Periploca laevigata;bio18;13.6658992575881;start
Periploca laevigata;bio18;14.9989323678067;end
Periploca laevigata;bio19;70.5189924606065;start
Periploca laevigata;bio19;74.9908853284097;end
Phagnalon rupestre;bio01;171.004258986736;start
Phagnalon rupestre;bio01;176.246922123323;end
Phagnalon rupestre;bio02;89.0008227189119;start
Phagnalon rupestre;bio02;94.3027998850484;end
Phagnalon rupestre;bio03;332.746438564747;start
Phagnalon rupestre;bio03;339.995759717521;end
Phagnalon rupestre;bio04;5611.10825192936;start
Phagnalon rupestre;bio04;5705.37319869831;end
Phagnalon rupestre;bio05;301.004017178896;start
Phagnalon rupestre;bio05;305.286391177589;end
Phagnalon rupestre;bio06;63.0067088819022;start
Phagnalon rupestre;bio06;71.0366754560436;end
Phagnalon rupestre;bio07;235.933026179576;start
Phagnalon rupestre;bio07;243.993522449461;end
Phagnalon rupestre;bio08;131.801685651247;start
Phagnalon rupestre;bio08;139.218581203681;end
Phagnalon rupestre;bio09;249.006571660168;start
Phagnalon rupestre;bio09;253.776688138567;end
Phagnalon rupestre;bio10;255.619637378969;start
Phagnalon rupestre;bio10;259.997926112693;end
Phagnalon rupestre;bio11;104.811265913833;start
Phagnalon rupestre;bio11;111.996996038705;end
Phagnalon rupestre;bio12;474.621177891294;start
Phagnalon rupestre;bio12;511.118381606712;end
Phagnalon rupestre;bio13;74.8120392366746;start
Phagnalon rupestre;bio13;81.9955387467942;end
Phagnalon rupestre;bio14;0.000317006340126325;start
Phagnalon rupestre;bio14;0.0565521310426205;end
Phagnalon rupestre;bio15;40.9928579363056;start
Phagnalon rupestre;bio15;41.3413443498315;end
Phagnalon rupestre;bio15;108.000834305511;start
Phagnalon rupestre;bio15;109.945021665181;end
Phagnalon rupestre;bio16;202.625356222924;start
Phagnalon rupestre;bio16;224.989499417572;end
Phagnalon rupestre;bio17;0.00164892064658417;start
Phagnalon rupestre;bio17;0.0672287046707902;end
Phagnalon rupestre;bio18;0.00148574847769378;start
Phagnalon rupestre;bio18;0.0980004090705044;end
Phagnalon rupestre;bio19;91.0101610928021;start
Phagnalon rupestre;bio19;106.896862042118;end
Phagnalon saxatile;bio01;160.002558689584;start
Phagnalon saxatile;bio01;164.712778421113;end
Phagnalon saxatile;bio02;93.0024654753503;start
Phagnalon saxatile;bio02;96.7415870496706;end
Phagnalon saxatile;bio03;336.00664832434;start
Phagnalon saxatile;bio03;343.932375047628;end
Phagnalon saxatile;bio04;5592.01823275803;start
Phagnalon saxatile;bio04;5710.22156306357;end
Phagnalon saxatile;bio05;292.000721568669;start
Phagnalon saxatile;bio05;300.09326326385;end
Phagnalon saxatile;bio06;32.002325441866;start
Phagnalon saxatile;bio06;39.8580297001537;end
Phagnalon saxatile;bio07;235.658984733381;start
Phagnalon saxatile;bio07;244.997306501113;end
Phagnalon saxatile;bio08;92.0019742553761;start
Phagnalon saxatile;bio08;102.231108536309;end
Phagnalon saxatile;bio09;248.318329345817;start
Phagnalon saxatile;bio09;253.993501479729;end
Phagnalon saxatile;bio10;253.004973507405;start
Phagnalon saxatile;bio10;258.607931301564;end
Phagnalon saxatile;bio11;80.3964723150463;start
Phagnalon saxatile;bio11;85.9979804586681;end
Phagnalon saxatile;bio12;545.997940533313;start
Phagnalon saxatile;bio12;584.991540278904;end
Phagnalon saxatile;bio13;81.9619799926184;start
Phagnalon saxatile;bio13;87.9982991143529;end
Phagnalon saxatile;bio14;3.40861165723981;start
Phagnalon saxatile;bio14;3.99934551281716;end
Phagnalon saxatile;bio15;49.0016214103646;start
Phagnalon saxatile;bio15;51.2898236632354;end
Phagnalon saxatile;bio16;222.002036652883;start
Phagnalon saxatile;bio16;240.470059621975;end
Phagnalon saxatile;bio17;13.0027089884999;start
Phagnalon saxatile;bio17;15.5211737219976;end
Phagnalon saxatile;bio18;13.0013434303592;start
Phagnalon saxatile;bio18;15.7646910848463;end
Phagnalon saxatile;bio19;94.0026720279618;start
Phagnalon saxatile;bio19;113.043607008339;end
Phillyrea angustifolia;bio01;150.892012802645;start
Phillyrea angustifolia;bio01;154.998321996748;end
Phillyrea angustifolia;bio02;94.1771960611399;start
Phillyrea angustifolia;bio02;96.9978276228406;end
Phillyrea angustifolia;bio03;320.171564188746;start
Phillyrea angustifolia;bio03;325.716840448658;end
Phillyrea angustifolia;bio03;336.002543523625;start
Phillyrea angustifolia;bio03;338.655818388454;end
Phillyrea angustifolia;bio04;5659.11918453512;start
Phillyrea angustifolia;bio04;5789.15654398558;end
Phillyrea angustifolia;bio05;271.003593646781;start
Phillyrea angustifolia;bio05;276.886654839716;end
Phillyrea angustifolia;bio06;19.0041262603007;start
Phillyrea angustifolia;bio06;25.1898984006271;end
Phillyrea angustifolia;bio07;304.003406866189;start
Phillyrea angustifolia;bio07;311.292427130958;end
Phillyrea angustifolia;bio08;81.7588281183914;start
Phillyrea angustifolia;bio08;91.9996553119115;end
Phillyrea angustifolia;bio09;226.210231645884;start
Phillyrea angustifolia;bio09;231.991817162566;end
Phillyrea angustifolia;bio10;241.002699981552;start
Phillyrea angustifolia;bio10;245.507475521802;end
Phillyrea angustifolia;bio11;67.2361022187961;start
Phillyrea angustifolia;bio11;72.999489176432;end
Phillyrea angustifolia;bio12;590.012010148707;start
Phillyrea angustifolia;bio12;632.466544171719;end
Phillyrea angustifolia;bio13;90.4355111271122;start
Phillyrea angustifolia;bio13;96.9964504721281;end
Phillyrea angustifolia;bio14;5.00199294565936;start
Phillyrea angustifolia;bio14;6.39122450470126;end
Phillyrea angustifolia;bio15;49.0401795445356;start
Phillyrea angustifolia;bio15;51.9990202514216;end
Phillyrea angustifolia;bio16;242.004324095256;start
Phillyrea angustifolia;bio16;261.398102836686;end
Phillyrea angustifolia;bio17;13.4173110323143;start
Phillyrea angustifolia;bio17;18.9946454173164;end
Phillyrea angustifolia;bio18;13.4011537104874;start
Phillyrea angustifolia;bio18;18.9917391075417;end
Phillyrea angustifolia;bio19;160.838793706851;start
Phillyrea angustifolia;bio19;168.867943529901;end
Phillyrea angustifolia;bio19;197.017421514734;start
Phillyrea angustifolia;bio19;211.91785321945;end
Phillyrea latifolia;bio01;143.435027280264;start
Phillyrea latifolia;bio01;148.997566782242;end
Phillyrea latifolia;bio02;76.0017242442715;start
Phillyrea latifolia;bio02;80.3845481706965;end
Phillyrea latifolia;bio03;323.006114453018;start
Phillyrea latifolia;bio03;334.024737051649;end
Phillyrea latifolia;bio04;5719.10263630604;start
Phillyrea latifolia;bio04;5825.53769640159;end
Phillyrea latifolia;bio05;267.043372090112;start
Phillyrea latifolia;bio05;271.996147049058;end
Phillyrea latifolia;bio06;23.1414666559142;start
Phillyrea latifolia;bio06;30.9976451375809;end
Phillyrea latifolia;bio07;238.383717626186;start
Phillyrea latifolia;bio07;245.993484111617;end
Phillyrea latifolia;bio08;118.193071006254;start
Phillyrea latifolia;bio08;128.995265951087;end
Phillyrea latifolia;bio09;221.812312794974;start
Phillyrea latifolia;bio09;226.996671975406;end
Phillyrea latifolia;bio10;230.620601618215;start
Phillyrea latifolia;bio10;235.994792150765;end
Phillyrea latifolia;bio11;63.8643694890502;start
Phillyrea latifolia;bio11;69.9938100245192;end
Phillyrea latifolia;bio12;666.0058943925;start
Phillyrea latifolia;bio12;713.866092640173;end
Phillyrea latifolia;bio13;88.0050386307655;start
Phillyrea latifolia;bio13;94.7752520618101;end
Phillyrea latifolia;bio14;1.10714167093808;start
Phillyrea latifolia;bio14;1.9988614369451;end
Phillyrea latifolia;bio14;3.21587693391898;start
Phillyrea latifolia;bio14;5.9706540681907;end
Phillyrea latifolia;bio15;34.009943133552;start
Phillyrea latifolia;bio15;37.9995247724763;end
Phillyrea latifolia;bio16;240.677281977736;start
Phillyrea latifolia;bio16;260.984927675745;end
Phillyrea latifolia;bio17;12.0016858589597;start
Phillyrea latifolia;bio17;19.2622332746006;end
Phillyrea latifolia;bio18;11.8577697759595;start
Phillyrea latifolia;bio18;18.9980054164149;end
