community;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;genus;sp;sub_sp;recruit_sp;dist_bio01;dist_bio02;dist_bio03;dist_bio04;dist_bio05;dist_bio06;dist_bio07;dist_bio08;dist_bio09;dist_bio10;dist_bio11;dist_bio12;dist_bio13;dist_bio14;dist_bio15;dist_bio16;dist_bio17;dist_bio18;dist_bio19;centroid_bio01;centroid_bio02;centroid_bio03;centroid_bio04;centroid_bio05;centroid_bio06;centroid_bio07;centroid_bio08;centroid_bio09;centroid_bio10;centroid_bio11;centroid_bio12;centroid_bio13;centroid_bio14;centroid_bio15;centroid_bio16;centroid_bio17;centroid_bio18;centroid_bio19;population_bio01;population_bio02;population_bio03;population_bio04;population_bio05;population_bio06;population_bio07;population_bio08;population_bio09;population_bio10;population_bio11;population_bio12;population_bio13;population_bio14;population_bio15;population_bio16;population_bio17;population_bio18;population_bio19
1;37.081306;-3.536167;Polygala_rupestris;open;0;38.47;61.53;Sierra Nevada, low-elevation dolomites (Trevenque 1)  ;Polygala;rupestris;NA;Polygala rupestris;-38.905759039012;10.9927522041739;11.543163604331;591.14769871766;-13.269879275555;-46.3938240942914;42.769182263571;-123.010462477294;-28.12685107829;-34.149214416112;-38.9540350086805;117.792078499639;21.251849578951;-8.4178138011147;18.3785395303575;72.62785821189;-41.7742199230892;-40.2639265307696;143.92678189225;155.905759039012;93.0072477958261;337.456836395669;5678.85230128234;292.269879275555;28.3938240942914;254.230817736429;178.010462477294;240.12685107829;246.149214416112;76.9540350086805;470.207921500361;69.748150421049;11.4178138011147;39.6214604696425;189.37214178811;52.7742199230892;51.2639265307696;101.07321810775;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245
1;37.081306;-3.536167;Dianthus_brachyanthus;open;4;38.47;61.53;Sierra Nevada, low-elevation dolomites (Trevenque 1)  ;Dianthus;brachyanthus;NA;Dianthus brachyanthus;8.96664629090699;8.4357983155034;11.379625688283;407.89887636636;29.426797292781;-12.7957850648296;15.897720572638;-71.396598382015;18.914477048333;14.676173348386;2.4550135792355;53.605822003953;18.4543270413291;-18.0118601493761;22.5060966170695;62.464642661628;-63.8703855821345;-70.6654667424442;137.998809363557;108.033353709093;95.5642016844966;337.620374311717;5862.10112363364;249.573202707219;-5.20421493517045;281.102279427362;126.396598382015;193.085522951667;197.323826651614;35.5449864207645;534.394177996047;72.5456729586709;21.0118601493761;35.4939033829305;199.535357338372;74.8703855821345;81.6654667424442;107.001190636443;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245
1;37.081306;-3.536167;Paronychia_aretioides;open;0;38.47;61.53;Sierra Nevada, low-elevation dolomites (Trevenque 1)  ;Paronychia;aretioides;NA;Paronychia aretioides;-26.14629706968;4.48004815505951;5.134630646537;23.4230010748897;-13.956590663635;-34.3467169048158;2.38106824666102;-109.876414189548;-22.862512971379;-23.077403311682;-23.9810288603735;154.642339203319;39.3706287902123;-6.38619627071201;20.2688836821799;117.265312094076;-27.0154227825649;-26.7236674084919;131.975099647812;143.14629706968;99.5199518449405;343.865369353463;6246.57699892511;292.956590663635;16.3467169048158;294.618931753339;164.876414189548;234.862512971379;235.077403311682;61.9810288603735;433.357660796681;51.6293712097877;9.38619627071201;37.7311163178201;144.734687905924;38.0154227825649;37.7236674084919;113.024900352188;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245
1;37.081306;-3.536167;Paronychia_suffruticosa_suffruticosa;open;1;38.47;61.53;Sierra Nevada, low-elevation dolomites (Trevenque 1)  ;Paronychia;suffruticosa;suffruticosa;Paronychia suffruticosa;-31.08448611739;8.0803192569077;6.082203552875;561.53560242713;-15.908094973804;-44.0767422669564;38.451951175654;-120.657710024964;-29.36077571201;-32.153622155425;-32.9264185847542;239.890287716052;42.9852715651185;-0.84922416395551;14.7430557127899;129.178359560336;-3.720121286885;-3.7314377204898;162.320692067519;148.08448611739;95.9196807430923;342.917796447125;5708.46439757287;294.908094973804;26.0767422669564;258.548048824346;175.657710024964;241.36077571201;244.153622155425;70.9264185847542;348.109712283948;48.0147284348815;3.84922416395551;43.2569442872101;132.821640439664;14.720121286885;14.7314377204898;82.6793079324812;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245
1;37.081306;-3.536167;Quercus_rotundifolia;open;2;38.47;61.53;Sierra Nevada, low-elevation dolomites (Trevenque 1)  ;Quercus;rotundifolia;NA;Quercus rotundifolia;-40.853914891864;8.7536292204145;7.206212023224;209.43004359494;-43.575843925493;-35.896342670976;-9.60408774677597;-37.8989629078725;-43.221132429279;-42.922023472271;-27.0692254684422;21.168081380578;13.3283049278329;-1.68944354689465;6.3219011949246;39.879060382959;-4.3636984683217;-4.3741533327401;46.395312266396;157.853914891864;95.2463707795855;341.793787976776;6060.56995640506;322.575843925493;17.896342670976;306.604087746776;92.8989629078725;255.221132429279;254.922023472271;65.0692254684422;566.831918619422;77.6716950721671;4.68944354689465;51.6780988050754;222.120939617041;15.3636984683217;15.3741533327401;198.604687733604;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245
1;37.081306;-3.536167;Lavandula_lanata;open;0;38.47;61.53;Sierra Nevada, low-elevation dolomites (Trevenque 1)  ;Lavandula;lanata;NA;Lavandula lanata;-10.45783159138;4.1832119099878;3.56040443627199;244.02097309397;-1.82451903365597;-15.6455577520505;15.445386159808;-13.6061662419021;-7.23085247532799;-7.136979764551;-11.9855875655687;20.760517228653;8.7229552480068;-0.46182888515005;0.078531162870803;21.770203627911;-2.4959339397262;-2.5451663722667;15.595056063071;127.45783159138;99.8167880900122;345.439595563728;6025.97902690603;280.824519033656;-2.35444224794951;281.554613840192;68.6061662419021;219.230852475328;219.136979764551;49.9855875655687;567.239482771347;82.2770447519932;3.46182888515005;57.9214688371292;240.229796372089;13.4959339397262;13.5451663722667;229.404943936929;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245
1;37.081306;-3.536167;Alyssum_serpyllifolium_serpyllifolium;open;0;38.47;61.53;Sierra Nevada, low-elevation dolomites (Trevenque 1)  ;Alyssum;serpyllifolium;serpyllifolium;Alyssum serpyllifolium;-10.264286098277;7.9614007656543;8.77040599996002;111.53965416171;-1.92288604134802;-26.436589344161;1.502259034151;-24.0326466494884;-6.156698393673;-3.945870310445;-12.3926600624974;60.342492164336;31.6995938668099;-3.326983009411;27.2247340459876;94.969629970245;-9.4207709796045;-10.4807243528472;113.200476172339;127.264286098277;96.0385992343457;340.22959400004;6158.46034583829;280.922886041348;8.436589344161;295.497740965849;79.0326466494884;218.156698393673;215.945870310445;50.3926600624974;527.657507835664;59.3004061331901;6.326983009411;30.7752659540124;167.030370029755;20.4207709796045;21.4807243528472;131.799523827661;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245
2;37.079667;-3.507389;Cistus_clusii_clusii;open;8;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Cistus;clusii;clusii;Cistus clusii;-46.641724745293;8.6791873015087;13.086716100313;104.33030859472;-35.88488380152;-52.1695029265581;15.528463978606;-136.720404505086;-46.084287173856;-50.36755497606;-43.6252633938212;154.998088568383;38.0637758999798;-3.82680033886346;24.4215931381874;116.417930018361;-7.2314135565344;-3.0105244053689;154.881919304489;145.641724745293;95.3208126984913;338.913283899687;6094.66969140528;294.88488380152;16.1695029265581;279.471536021394;173.720404505086;238.084287173856;242.36755497606;63.6252633938212;459.001911431617;54.9362241000202;7.82680033886346;33.5784068618126;152.582069981639;21.2314135565344;17.0105244053689;96.1180806955115;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Echinospartum_boissieri;open;2;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Echinospartum;boissieri;NA;Echinospartum boissieri;-18.225324110043;-2.039566383281;6.75370413521301;-344.39773824644;-24.217342515427;-21.2094817849027;-10.69192421366;-18.8610365132832;-21.321347355655;-21.321347355655;-17.565084333894;-16.0605606068;-0.0966692061494001;-0.56918632554659;5.368792302312;0.335669951933028;-3.3467127423361;-3.3467127423361;1.944126169627;117.225324110043;106.039566383281;345.246295864787;6543.39773824644;283.217342515427;-14.7905182150973;305.69192421366;55.8610365132832;213.321347355655;213.321347355655;37.565084333894;630.0605606068;93.0966692061494;4.56918632554659;52.631207697688;268.664330048067;17.3467127423361;17.3467127423361;249.055873830373;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Thymus_granatensis_granatensis;open;11;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Thymus;granatensis;granatensis;Thymus granatensis;-20.560398917195;-0.245737284252996;3.635176247701;105.73273409619;-16.319842858902;-26.8195739151868;-3.58912990370197;-16.8477799869428;-18.809973362454;-18.909091317122;-23.7832457299294;14.289639933614;4.5870389095428;0.24056360435304;0.735043357756503;12.880650457141;0.0288183172466994;0.0267375023012004;-1.759305927187;119.560398917195;104.245737284253;348.364823752299;6093.26726590381;275.319842858902;-9.18042608481321;298.589129903702;53.8477799869428;210.809973362454;210.909091317122;43.7832457299294;599.710360066386;88.4129610904572;3.75943639564696;57.2649566422435;256.119349542859;13.9711816827533;13.9732624976988;252.759305927187;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Fumana_ericoides;open;52;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Fumana;ericoides;NA;Fumana ericoides;-40.383906500321;18.5769472457858;16.36461764301;419.92813698022;-19.943706891008;-56.7024448306636;39.741376512574;-135.324693826018;-35.40792610863;-40.830524837671;-39.613628147396;158.365285465664;22.0717813936369;-2.40053475499098;23.3439686260353;75.613861163302;-21.6768932638839;-12.544359124174;154.680483858055;139.383906500321;85.4230527542142;335.63538235699;5779.07186301978;278.943706891008;20.7024448306636;255.258623487426;172.324693826018;227.40792610863;232.830524837671;59.613628147396;455.634714534336;70.9282186063631;6.40053475499098;34.6560313739647;193.386138836698;35.6768932638839;26.544359124174;96.3195161419455;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Arenaria_armerina_armerina;open;39;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Arenaria;armerina;armerina;Arenaria armerina;-6.03011564801299;-0.626046672209995;4.19322361834401;-267.08436770444;-9.38182530052899;-8.7874805871657;-8.52016477428202;-8.1324349792656;-6.61222355428299;-6.82280577843801;-5.6998689459069;-3.49487307358402;2.98622343231411;-0.36795774083752;5.8324664175301;6.26932641682299;-1.5467359081042;-1.5890644226355;5.129525897082;105.030115648013;104.62604667221;347.806776381656;6466.08436770444;268.381825300529;-27.2125194128343;303.520164774282;45.1324349792656;198.612223554283;198.822805778438;25.6998689459069;617.494873073584;90.0137765676859;4.36795774083752;52.1675335824699;262.730673583177;15.5467359081042;15.5890644226355;245.870474102918;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Anthyllis_tejedensis_tejedensis;open;9;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Anthyllis;tejedensis;tejedensis;Anthyllis tejedensis;-21.657718823456;6.96333222217901;3.70288878611302;276.96063260695;-20.369830070814;-27.0570016668615;16.03575705787;-21.0943201622701;-21.910200825626;-21.777956290671;-21.8843084932435;19.337690432225;0.327572342647599;0.89492563275099;-1.1771874424689;1.38376513791599;0.386392123974399;0.3854593561018;2.438381327618;120.657718823456;97.036667777821;348.297111213887;5922.03936739305;279.369830070814;-8.94299833313846;278.96424294213;58.0943201622701;213.910200825626;213.777956290671;41.8843084932435;594.662309567775;92.6724276573524;3.10507436724901;59.1771874424689;267.616234862084;13.6136078760256;13.6145406438982;248.561618672382;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Alyssum_serpyllifolium_serpyllifolium;open;3;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Alyssum;serpyllifolium;serpyllifolium;Alyssum serpyllifolium;-28.264286098277;7.9614007656543;11.77040599996;40.5396541617101;-21.922886041348;-44.436589344161;-0.497740965849005;-42.0326466494884;-26.156698393673;-23.945870310445;-30.3926600624974;86.342492164336;33.6995938668099;-2.326983009411;27.2247340459876;101.969629970245;-6.4207709796045;-7.4807243528472;119.200476172339;127.264286098277;96.0385992343457;340.22959400004;6158.46034583829;280.922886041348;8.436589344161;295.497740965849;79.0326466494884;218.156698393673;215.945870310445;50.3926600624974;527.657507835664;59.3004061331901;6.326983009411;30.7752659540124;167.030370029755;20.4207709796045;21.4807243528472;131.799523827661;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Linum_suffruticosum;open;1;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Linum;suffruticosum;NA;Linum suffruticosum;-33.576094217482;9.5540805429939;14.893094166261;230.58544486512;-25.28767715824;-52.8214791777439;23.326989722746;-64.637711635627;-34.222095191682;-34.574878966361;-34.9714418920676;153.146303384349;30.4748341199231;-9.1287858684372;26.2330903116283;97.506996695283;-41.3863703230476;-36.2474683536476;149.283792396845;132.576094217482;94.4459194570061;337.106905833739;5968.41455513488;284.28767715824;16.8214791777439;271.673010277254;101.637711635627;226.222095191682;226.574878966361;54.9714418920676;460.853696615651;62.5251658800769;13.1287858684372;31.7669096883717;171.493003304717;55.3863703230476;50.2474683536476;101.716207603155;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Paronychia_suffruticosa_suffruticosa;open;2;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Paronychia;suffruticosa;suffruticosa;Paronychia suffruticosa;-49.08448611739;8.0803192569077;9.082203552875;490.53560242713;-35.908094973804;-62.0767422669564;36.451951175654;-138.657710024964;-49.36077571201;-52.153622155425;-50.9264185847542;265.890287716052;44.9852715651185;0.15077583604449;14.7430557127899;136.178359560336;-0.720121286885;-0.731437720489801;168.320692067519;148.08448611739;95.9196807430923;342.917796447125;5708.46439757287;294.908094973804;26.0767422669564;258.548048824346;175.657710024964;241.36077571201;244.153622155425;70.9264185847542;348.109712283948;48.0147284348815;3.84922416395551;43.2569442872101;132.821640439664;14.720121286885;14.7314377204898;82.6793079324812;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Thymelaea_tartonraira_austroiberica;open;3;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Thymelaea;tartonraira;austroiberica;Thymelaea tartonraira;-65.334879402025;6.2601977177186;6.32941309267397;740.56796932486;-25.543819021477;-97.4591325262277;27.64260408226;-137.458860678638;-47.986220117331;-54.516869024453;-76.1491933103969;90.270315758215;19.8218254454858;0.16005279270897;11.7049204595;71.527772812748;-0.963690173341901;-0.791279749225399;168.451902317886;164.334879402025;97.7398022822814;345.670586907326;5458.43203067514;284.543819021477;61.4591325262277;267.35739591774;174.458860678638;239.986220117331;246.516869024453;96.1491933103969;523.729684241785;73.1781745545142;3.83994720729103;46.2950795405;197.472227187252;14.9636901733419;14.7912797492254;82.5480976821138;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Ulex_parviflorus_parviflorus;open;2;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Ulex;parviflorus;parviflorus;Ulex parviflorus;-53.355784950765;-2.263579984142;3.13616284599902;475.95107129747;-44.22879973082;-71.2190356708511;8.45458324058501;-72.44939290041;-51.896537744989;-53.8321966861;-54.4757728761659;53.805540528452;9.2083105909481;0.43839851290387;1.6377386341682;35.979616706715;0.0262278008160006;-0.0132920062959005;129.160425684301;152.355784950765;106.263579984142;348.863837154001;5723.04892870253;303.22879973082;35.2190356708511;286.545416759415;109.44939290041;243.896537744989;245.8321966861;74.4757728761659;560.194459471548;83.7916894090519;3.56160148709613;56.3622613658318;233.020383293285;13.973772199184;14.0132920062959;121.839574315699;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Rosmarinus_officinalis;open;4;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Rosmarinus;officinalis;NA;Rosmarinus officinalis;-43.79369523615;8.1401810421856;13.964147948273;256.4254188278;-21.311148314909;-51.7899154666797;6.39362360679797;-128.184387842901;-38.663863473635;-43.900614008383;-39.6107488466523;83.241993665388;21.1851680871288;-2.99274584628362;23.9541422141281;62.477511811188;-10.0965098452787;-7.2059233286816;142.046840582155;142.79369523615;95.8598189578144;338.035852051727;5942.5745811722;280.311148314909;15.7899154666797;288.606376393202;165.184387842901;230.663863473635;235.900614008383;59.6107488466523;530.758006334612;71.8148319128712;6.99274584628362;34.0458577858719;206.522488188812;24.0965098452787;21.2059233286816;108.953159417845;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Quercus_rotundifolia;open;4;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Quercus;rotundifolia;NA;Quercus rotundifolia;-58.853914891864;8.7536292204145;10.206212023224;138.43004359494;-63.575843925493;-53.896342670976;-11.604087746776;-55.8989629078725;-63.221132429279;-62.922023472271;-45.0692254684422;47.168081380578;15.3283049278329;-0.68944354689465;6.3219011949246;46.879060382959;-1.3636984683217;-1.3741533327401;52.395312266396;157.853914891864;95.2463707795855;341.793787976776;6060.56995640506;322.575843925493;17.896342670976;306.604087746776;92.8989629078725;255.221132429279;254.922023472271;65.0692254684422;566.831918619422;77.6716950721671;4.68944354689465;51.6780988050754;222.120939617041;15.3636984683217;15.3741533327401;198.604687733604;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Polygala_rupestris;open;0;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Polygala;rupestris;NA;Polygala rupestris;-56.905759039012;10.9927522041739;14.543163604331;520.14769871766;-33.269879275555;-64.3938240942914;40.769182263571;-141.010462477294;-48.12685107829;-54.149214416112;-56.9540350086805;143.792078499639;23.251849578951;-7.4178138011147;18.3785395303575;79.62785821189;-38.7742199230892;-37.2639265307696;149.92678189225;155.905759039012;93.0072477958261;337.456836395669;5678.85230128234;292.269879275555;28.3938240942914;254.230817736429;178.010462477294;240.12685107829;246.149214416112;76.9540350086805;470.207921500361;69.748150421049;11.4178138011147;39.6214604696425;189.37214178811;52.7742199230892;51.2639265307696;101.07321810775;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Helianthemum_cinereum_rotundifolium;open;2;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Helianthemum;cinereum;rotundifolium;Helianthemum cinereum;-35.13652701035;8.8910902454223;9.71381654968002;351.17697950003;-35.300447834003;-48.6357382228959;13.246763792741;-84.778404254587;-40.539598934804;-38.485956577602;-34.955293739477;144.929409826033;39.8961703906038;-2.26331480926702;24.7561595457598;117.91703159551;-15.309452368298;-15.3228209747113;140.365241466657;134.13652701035;95.1089097545777;342.28618345032;5847.82302049997;294.300447834003;12.6357382228959;281.753236207259;121.778404254587;232.539598934804;230.485956577602;54.955293739477;469.070590173967;53.1038296093962;6.26331480926702;33.2438404542402;151.08296840449;29.309452368298;29.3228209747113;110.634758533343;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
2;37.079667;-3.507389;Sideritis_incana;open;0;44.74;55.26;Sierra Nevada, mid-elevation dolomites (Trevenque 2)  ;Sideritis;incana;NA;Sideritis incana;-34.314297152308;8.30855881101429;9.58714153084298;220.11593228496;-30.926333460178;-41.4898017262911;11.532243948784;-112.011291312048;-39.277075153046;-38.13861259733;-31.5414971433898;127.658127056361;31.2920525761352;-8.7694155968647;24.5042590537743;93.87194600566;-37.3399133045295;-37.4403086160319;129.100948807962;133.314297152308;95.6914411889857;342.412858469157;5978.88406771504;289.926333460178;5.48980172629106;283.467756051216;149.011291312048;231.277075153046;230.13861259733;51.5414971433898;486.341872943639;61.7079474238648;12.7694155968647;33.4957409462257;175.12805399434;51.3399133045295;51.4403086160319;121.899051192038;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251
3;37.077306;-3.481778;Ulex_parviflorus_parviflorus;open;11;34.9;65.1;Sierra Nevada, high-elevation dolomites (Trevenque 3)  ;Ulex;parviflorus;parviflorus;Ulex parviflorus;-71.355784950765;-2.263579984142;5.13616284599902;408.95107129747;-63.22879973082;-88.2190356708511;6.45458324058501;-88.44939290041;-70.896537744989;-72.8321966861;-71.4757728761659;71.805540528452;11.2083105909481;0.43839851290387;0.637738634168201;41.979616706715;0.0262278008160006;-0.0132920062959005;133.160425684301;152.355784950765;106.263579984142;348.863837154001;5723.04892870253;303.22879973082;35.2190356708511;286.545416759415;109.44939290041;243.896537744989;245.8321966861;74.4757728761659;560.194459471548;83.7916894090519;3.56160148709613;56.3622613658318;233.020383293285;13.973772199184;14.0132920062959;121.839574315699;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255
3;37.077306;-3.481778;Thymelaea_tartonraira_austroiberica;open;9;34.9;65.1;Sierra Nevada, high-elevation dolomites (Trevenque 3)  ;Thymelaea;tartonraira;austroiberica;Thymelaea tartonraira;-83.334879402025;6.2601977177186;8.32941309267397;673.56796932486;-44.543819021477;-114.459132526228;25.64260408226;-153.458860678638;-66.986220117331;-73.516869024453;-93.1491933103969;108.270315758215;21.8218254454858;0.16005279270897;10.7049204595;77.527772812748;-0.963690173341901;-0.791279749225399;172.451902317886;164.334879402025;97.7398022822814;345.670586907326;5458.43203067514;284.543819021477;61.4591325262277;267.35739591774;174.458860678638;239.986220117331;246.516869024453;96.1491933103969;523.729684241785;73.1781745545142;3.83994720729103;46.2950795405;197.472227187252;14.9636901733419;14.7912797492254;82.5480976821138;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255
3;37.077306;-3.481778;Helianthemum_apenninum_suffruticosum;open;13;34.9;65.1;Sierra Nevada, high-elevation dolomites (Trevenque 3)  ;Helianthemum;apenninum;suffruticosum;Helianthemum apenninum;-33.980172052676;29.2756700975632;41.808339368019;258.35268714182;-9.724157048042;-61.7928246453102;45.327906799601;-37.8718917707741;-34.009863136826;-24.033465693798;-40.5175682833939;-58.497859555787;16.1987912210395;-27.1169066680826;33.7703004313897;51.680607172209;-95.522950942381;-88.11223552256;70.109053008032;114.980172052676;74.7243299024368;312.191660631981;5873.64731285818;249.724157048042;8.79282464531016;247.672093200399;58.8718917707741;207.009863136826;197.033465693798;43.5175682833939;690.497859555787;78.8012087789605;31.1169066680826;23.2296995686103;223.319392827791;109.522950942381;102.11223552256;184.890946991968;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255
3;37.077306;-3.481778;Helianthemum_cinereum_rotundifolium;open;51;34.9;65.1;Sierra Nevada, high-elevation dolomites (Trevenque 3)  ;Helianthemum;cinereum;rotundifolium;Helianthemum cinereum;-53.13652701035;8.8910902454223;11.71381654968;284.17697950003;-54.300447834003;-65.6357382228959;11.246763792741;-100.778404254587;-59.539598934804;-57.485956577602;-51.955293739477;162.929409826033;41.8961703906038;-2.26331480926702;23.7561595457598;123.91703159551;-15.309452368298;-15.3228209747113;144.365241466657;134.13652701035;95.1089097545777;342.28618345032;5847.82302049997;294.300447834003;12.6357382228959;281.753236207259;121.778404254587;232.539598934804;230.485956577602;54.955293739477;469.070590173967;53.1038296093962;6.26331480926702;33.2438404542402;151.08296840449;29.309452368298;29.3228209747113;110.634758533343;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255
3;37.077306;-3.481778;Alyssum_serpyllifolium_serpyllifolium;open;54;34.9;65.1;Sierra Nevada, high-elevation dolomites (Trevenque 3)  ;Alyssum;serpyllifolium;serpyllifolium;Alyssum serpyllifolium;-46.264286098277;7.9614007656543;13.77040599996;-26.4603458382899;-40.922886041348;-61.436589344161;-2.497740965849;-58.0326466494884;-45.156698393673;-42.945870310445;-47.3926600624974;104.342492164336;35.6995938668099;-2.326983009411;26.2247340459876;107.969629970245;-6.4207709796045;-7.4807243528472;123.200476172339;127.264286098277;96.0385992343457;340.22959400004;6158.46034583829;280.922886041348;8.436589344161;295.497740965849;79.0326466494884;218.156698393673;215.945870310445;50.3926600624974;527.657507835664;59.3004061331901;6.326983009411;30.7752659540124;167.030370029755;20.4207709796045;21.4807243528472;131.799523827661;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255
3;37.077306;-3.481778;Arenaria_armerina_armerina;open;2;34.9;65.1;Sierra Nevada, high-elevation dolomites (Trevenque 3)  ;Arenaria;armerina;armerina;Arenaria armerina;-24.030115648013;-0.626046672209995;6.19322361834401;-334.08436770444;-28.381825300529;-25.7874805871657;-10.520164774282;-24.1324349792656;-25.612223554283;-25.822805778438;-22.6998689459069;14.505126926416;4.98622343231411;-0.36795774083752;4.8324664175301;12.269326416823;-1.5467359081042;-1.5890644226355;9.129525897082;105.030115648013;104.62604667221;347.806776381656;6466.08436770444;268.381825300529;-27.2125194128343;303.520164774282;45.1324349792656;198.612223554283;198.822805778438;25.6998689459069;617.494873073584;90.0137765676859;4.36795774083752;52.1675335824699;262.730673583177;15.5467359081042;15.5890644226355;245.870474102918;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255
3;37.077306;-3.481778;Erinacea_anthyllis_anthyllis;open;3;34.9;65.1;Sierra Nevada, high-elevation dolomites (Trevenque 3)  ;Erinacea;anthyllis;anthyllis;Erinacea anthyllis;-29.30032126599;10.7695118745264;10.876306555346;320.81092838854;-11.90956278953;-50.0591542964719;37.787716696806;-116.761331301142;-21.072172562364;-27.392940290817;-33.9137913623158;145.370430260316;25.712905211519;-2.18001180457306;20.898770192229;84.764286941451;-24.8576565248159;-7.5592417982744;155.246522263655;110.30032126599;93.2304881254736;343.123693444654;5811.18907161146;251.90956278953;-2.94084570352807;255.212283303194;137.761331301142;194.072172562364;200.392940290817;36.9137913623158;486.629569739684;69.287094788481;6.18001180457306;36.101229807771;190.235713058549;38.8576565248159;21.5592417982744;99.7534777363449;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255
3;37.077306;-3.481778;Fumana_ericoides;open;1;34.9;65.1;Sierra Nevada, high-elevation dolomites (Trevenque 3)  ;Fumana;ericoides;NA;Fumana ericoides;-58.383906500321;18.5769472457858;18.36461764301;352.92813698022;-38.943706891008;-73.7024448306636;37.741376512574;-151.324693826018;-54.40792610863;-59.830524837671;-56.613628147396;176.365285465664;24.0717813936369;-2.40053475499098;22.3439686260353;81.613861163302;-21.6768932638839;-12.544359124174;158.680483858055;139.383906500321;85.4230527542142;335.63538235699;5779.07186301978;278.943706891008;20.7024448306636;255.258623487426;172.324693826018;227.40792610863;232.830524837671;59.613628147396;455.634714534336;70.9282186063631;6.40053475499098;34.6560313739647;193.386138836698;35.6768932638839;26.544359124174;96.3195161419455;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255
