community;code;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;Axis1;Axis2;Axis3;genus;sp;sub_sp;recruit_sp;centroid_pca1;centroid_pca2;mode_pca1;mode_pca2;centroid_dist2d;mode_dist2d
8;SNEV08;37.043028;-3.526278;Ulex_parviflorus_parviflorus;open;7;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Ulex;parviflorus;parviflorus;Ulex parviflorus;1.620235348;1.110794103;1.438859605;1.014676119;1.82834493530542;1.66862382014629
8;SNEV08;37.043028;-3.526278;Fumana_ericoides;open;9;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Fumana;ericoides;NA;Fumana ericoides;1.763155336;1.619939741;1.842470343;1.557243719;1.96212713274734;2.03496436541009
8;SNEV08;37.043028;-3.526278;Thymus_granatensis_granatensis;open;6;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Thymus;granatensis;granatensis;Thymus granatensis;0.648942546;0.947525499;0.664617767;0.912359501;0.94700759147721;0.977708414401544
8;SNEV08;37.043028;-3.526278;Coris_monspeliensis_monspeliensis;open;1;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Coris;monspeliensis;monspeliensis;Coris monspeliensis;1.343067691;1.069427505;1.351832899;1.07043325;1.56320234090252;1.5715693814978
8;SNEV08;37.043028;-3.526278;Cistus_clusii_clusii;open;9;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Cistus;clusii;clusii;Cistus clusii;1.83994143;1.686290729;1.870730495;1.665570978;2.04682587509534;2.07449551573215
8;SNEV08;37.043028;-3.526278;Dianthus_brachyanthus;open;3;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Dianthus;brachyanthus;NA;Dianthus brachyanthus;-0.083611667;1.868531169;-0.163771577;1.860333081;0.485006095519069;0.466412081051851
8;SNEV08;37.043028;-3.526278;Arenaria_armerina_armerina;open;2;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Arenaria;armerina;armerina;Arenaria armerina;-0.262174976;1.473974066;-0.284848952;1.454193925;0.110140987903703;0.11552507947709
8;SNEV08;37.043028;-3.526278;Linum_suffruticosum;open;1;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Linum;suffruticosum;NA;Linum suffruticosum;1.301749366;1.909036229;1.279943854;1.875647103;1.57420265763313;1.54287396756313
8;SNEV08;37.043028;-3.526278;Paronychia_suffruticosa_suffruticosa;open;1;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Paronychia;suffruticosa;suffruticosa;Paronychia suffruticosa;2.645258612;0.945122099;2.644077973;0.947627908;2.86666385074581;2.86510595366666
8;SNEV08;37.043028;-3.526278;Thymelaea_tartonraira_austroiberica;open;1;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Thymelaea;tartonraira;austroiberica;Thymelaea tartonraira;2.482245343;0.810162785;2.598585869;0.801012014;2.73144184611082;2.84709156264897
8;SNEV08;37.043028;-3.526278;Anthyllis_tejedensis_tejedensis;open;1;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Anthyllis;tejedensis;tejedensis;Anthyllis tejedensis;0.987474302;0.725233403;0.969793857;0.757557755;1.35086137094082;1.31963094814514
8;SNEV08;37.043028;-3.526278;Alyssum_serpyllifolium_serpyllifolium;open;2;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Alyssum;serpyllifolium;serpyllifolium;Alyssum serpyllifolium;1.188608415;1.971749517;1.152143846;1.975412323;1.49088774454686;1.45879109638419
8;SNEV08;37.043028;-3.526278;Helianthemum_apenninum_suffruticosum;open;3;33.28;66.72;Sierra Nevada, mid-elevation dolomites (Padul 2)  ;-0.185971930954168;1.39444964747244;-1.43689062083347;Helianthemum;apenninum;suffruticosum;Helianthemum apenninum;-1.513665895;0.524087673;-1.527211599;0.538054939;1.58754566194844;1.5913314374571
9;SNEV09;37.139861;-3.481917;Salvia_lavandulifolia_vellerea;open;3;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Salvia;lavandulifolia;vellerea;Salvia lavandulifolia;0.663546891;1.793289091;0.665799994;1.810664962;0.376994074902602;0.391273145155216
9;SNEV09;37.139861;-3.481917;Teucrium_similatum;open;23;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Teucrium;similatum;NA;Teucrium similatum;0.669123039;0.912087378;0.685960999;0.886632922;0.663459657662949;0.693544371953156
9;SNEV09;37.139861;-3.481917;Genista_cinerea;open;3;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Genista;cinerea;NA;Genista cinerea;-1.776771801;0.86895797;-1.773592453;0.919684346;2.27563920736822;2.25858084137597
9;SNEV09;37.139861;-3.481917;Bupleurum_spinosum;open;0;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Bupleurum;spinosum;NA;Bupleurum spinosum;0.690235777;1.759756508;0.695448669;1.745545253;0.373513607171039;0.368671198235148
9;SNEV09;37.139861;-3.481917;Santolina_chamaecyparissus_chamaecyparissus;open;1;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Santolina;chamaecyparissus;chamaecyparissus;Santolina chamaecyparissus;1.021592748;1.822199077;0.9968216;1.847160976;0.687763910794306;0.677291789297176
9;SNEV09;37.139861;-3.481917;Thymus_mastichina_mastichina;open;2;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Thymus;mastichina;mastichina;Thymus mastichina;2.415520476;1.430714478;2.438424444;1.43033643;2.01379966368659;2.03669792481612
9;SNEV09;37.139861;-3.481917;Rhamnus_saxatilis;open;2;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Rhamnus;saxatilis;NA;Rhamnus saxatilis;0.089928798;1.773130182;0.078767934;1.759979798;0.403061906876322;0.403864780134106
9;SNEV09;37.139861;-3.481917;Lavandula_lanata;open;3;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Lavandula;lanata;NA;Lavandula lanata;1.262390986;1.95106634;1.279061938;1.945879219;0.960745040683525;0.973393811943819
9;SNEV09;37.139861;-3.481917;Linum_suffruticosum;open;7;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Linum;suffruticosum;NA;Linum suffruticosum;1.301749366;1.909036229;1.279943854;1.875647103;0.978629669696169;0.945606843284923
9;SNEV09;37.139861;-3.481917;Teucrium_webbianum;open;8;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Teucrium;webbianum;NA;Teucrium webbianum;0.918603999;2.002520637;0.950452482;2.04216454;0.705553143825942;0.755933265802885
9;SNEV09;37.139861;-3.481917;Ulex_parviflorus_parviflorus;open;7;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Ulex;parviflorus;parviflorus;Ulex parviflorus;1.620235348;1.110794103;1.438859605;1.014676119;1.28355273013154;1.15197135677179
9;SNEV09;37.139861;-3.481917;Staehelina_dubia;open;1;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Staehelina;dubia;NA;Staehelina dubia;-1.051908944;-0.218926814;-1.014133473;-0.209282079;2.26785976302989;2.23633382019746
9;SNEV09;37.139861;-3.481917;Helianthemum_cinereum_rotundifolium;open;16;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Helianthemum;cinereum;rotundifolium;Helianthemum cinereum;1.319180043;2.054126393;1.378956043;2.047889901;1.05982391625178;1.10888458357068
9;SNEV09;37.139861;-3.481917;Fumana_ericoides;open;1;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Fumana;ericoides;NA;Fumana ericoides;1.763155336;1.619939741;1.842470343;1.557243719;1.363105822667;1.43924105954942
9;SNEV09;37.139861;-3.481917;Rosmarinus_officinalis;open;1;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Rosmarinus;officinalis;NA;Rosmarinus officinalis;1.510475488;2.029982619;1.494887424;2.00235949;1.21855257113513;1.19298155847691
9;SNEV09;37.139861;-3.481917;Anthyllis_tejedensis_tejedensis;open;0;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Anthyllis;tejedensis;tejedensis;Anthyllis tejedensis;0.987474302;0.725233403;0.969793857;0.757557755;0.98623887603466;0.949732649186081
9;SNEV09;37.139861;-3.481917;Alyssum_serpyllifolium_serpyllifolium;open;0;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Alyssum;serpyllifolium;serpyllifolium;Alyssum serpyllifolium;1.188608415;1.971749517;1.152143846;1.975412323;0.905547689090986;0.876028444932216
9;SNEV09;37.139861;-3.481917;Arenaria_armerina_armerina;open;2;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Arenaria;armerina;armerina;Arenaria armerina;-0.262174976;1.473974066;-0.284848952;1.454193925;0.667481231033305;0.691707651391493
9;SNEV09;37.139861;-3.481917;Ptilostemon_hispanicus;open;0;51.66;48.34;Sierra Nevada, low-elevation limestones (Granada 1)  ;0.403707518003355;1.52014438072287;-1.41871634589666;Ptilostemon;hispanicus;NA;Ptilostemon hispanicus;1.163922655;1.01982579;1.146960232;1.008788061;0.910080077104066;0.902169542039573
10;SNEV10;37.112889;-3.454472;Rosmarinus_officinalis;open;43;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Rosmarinus;officinalis;NA;Rosmarinus officinalis;1.510475488;2.029982619;1.494887424;2.00235949;1.77541699971285;1.75584579639869
10;SNEV10;37.112889;-3.454472;Teucrium_similatum;open;5;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Teucrium;similatum;NA;Teucrium similatum;0.669123039;0.912087378;0.685960999;0.886632922;1.23851356751969;1.26815688425467
10;SNEV10;37.112889;-3.454472;Salvia_lavandulifolia_vellerea;open;1;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Salvia;lavandulifolia;vellerea;Salvia lavandulifolia;0.663546891;1.793289091;0.665799994;1.810664962;0.907326004832647;0.910565565670121
10;SNEV10;37.112889;-3.454472;Helianthemum_cinereum_rotundifolium;open;29;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Helianthemum;cinereum;rotundifolium;Helianthemum cinereum;1.319180043;2.054126393;1.378956043;2.047889901;1.59123339795514;1.64881079030419
10;SNEV10;37.112889;-3.454472;Coris_monspeliensis_monspeliensis;open;2;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Coris;monspeliensis;monspeliensis;Coris monspeliensis;1.343067691;1.069427505;1.351832899;1.07043325;1.72576140009051;1.73342465878989
10;SNEV10;37.112889;-3.454472;Linum_suffruticosum;open;7;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Linum;suffruticosum;NA;Linum suffruticosum;1.301749366;1.909036229;1.279943854;1.875647103;1.55265181453167;1.527858728577
10;SNEV10;37.112889;-3.454472;Lavandula_lanata;open;10;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Lavandula;lanata;NA;Lavandula lanata;1.262390986;1.95106634;1.279061938;1.945879219;1.51849221901199;1.53434800161038
10;SNEV10;37.112889;-3.454472;Fumana_procumbens;open;1;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Fumana;procumbens;NA;Fumana procumbens;-1.634903047;0.473774002;-1.623823409;0.521760019;1.88872567629792;1.84834034244845
10;SNEV10;37.112889;-3.454472;Ulex_parviflorus_parviflorus;open;3;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Ulex;parviflorus;parviflorus;Ulex parviflorus;1.620235348;1.110794103;1.438859605;1.014676119;1.96965530347044;1.83542586615081
10;SNEV10;37.112889;-3.454472;Argyrolobium_zanonii_zanonii;open;0;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Argyrolobium;zanonii;zanonii;Argyrolobium zanonii;-1.020700156;-0.106770473;-1.132688711;-0.171802944;2.01331978272133;2.11801632019318
10;SNEV10;37.112889;-3.454472;Helianthemum_apenninum_suffruticosum;open;5;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Helianthemum;apenninum;suffruticosum;Helianthemum apenninum;-1.513665895;0.524087673;-1.527211599;0.538054939;1.7659312502037;1.76608954514623
10;SNEV10;37.112889;-3.454472;Thymus_mastichina_mastichina;open;3;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Thymus;mastichina;mastichina;Thymus mastichina;2.415520476;1.430714478;2.438424444;1.43033643;2.67740204722801;2.70018852750302
10;SNEV10;37.112889;-3.454472;Thymelaea_pubescens_elliptica;open;1;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Thymelaea;pubescens;elliptica;Thymelaea pubescens;0.329041471;1.71855946;0.280315992;1.726021998;0.572669320723821;0.523627786376831
10;SNEV10;37.112889;-3.454472;Polygala_rupestris;open;1;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Polygala;rupestris;NA;Polygala rupestris;1.488244108;0.938489076;1.420100093;0.969254648;1.91185620149746;1.83709710173617
10;SNEV10;37.112889;-3.454472;Quercus_rotundifolia;open;0;63.74;36.26;Sierra Nevada, mid-elevation limestones (Granada 2)  ;-0.24275432510461;1.75017778467697;-1.26583219086986;Quercus;rotundifolia;NA;Quercus rotundifolia;2.732264092;1.283547636;2.706683197;1.301862296;3.01139141889026;2.9833150142394
11;SNEV11;37.112667;-3.435472;Salvia_lavandulifolia_vellerea;open;6;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Salvia;lavandulifolia;vellerea;Salvia lavandulifolia;0.663546891;1.793289091;0.665799994;1.810664962;1.68350800104812;1.684306432041
11;SNEV11;37.112667;-3.435472;Helianthemum_cinereum_rotundifolium;open;42;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Helianthemum;cinereum;rotundifolium;Helianthemum cinereum;1.319180043;2.054126393;1.378956043;2.047889901;2.33522776145313;2.39465337745691
11;SNEV11;37.112667;-3.435472;Linum_suffruticosum;open;1;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Linum;suffruticosum;NA;Linum suffruticosum;1.301749366;1.909036229;1.279943854;1.875647103;2.31535009145933;2.29427239248286
11;SNEV11;37.112667;-3.435472;Linum_narbonense;open;1;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Linum;narbonense;NA;Linum narbonense;0.760500515;1.616512322;0.763792601;1.633973085;1.80351278908974;1.80368522558651
11;SNEV11;37.112667;-3.435472;Vella_spinosa;open;1;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Vella;spinosa;NA;Vella spinosa;-0.033988839;1.756869399;-0.081503527;1.751354185;0.996753643917693;0.951199608520552
11;SNEV11;37.112667;-3.435472;Erinacea_anthyllis_anthyllis;open;17;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Erinacea;anthyllis;anthyllis;Erinacea anthyllis;0.200162506;1.35109412;0.398461337;1.349144512;1.3498289690602;1.53132321908407
11;SNEV11;37.112667;-3.435472;Teucrium_capitatum_capitatum;open;5;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Teucrium;capitatum;capitatum;Teucrium capitatum;1.563089792;1.81522022;1.545269716;1.869570485;2.57957979737427;2.55966339120501
11;SNEV11;37.112667;-3.435472;Thymelaea_pubescens_elliptica;open;1;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Thymelaea;pubescens;elliptica;Thymelaea pubescens;0.329041471;1.71855946;0.280315992;1.726021998;1.36090445126246;1.31161521100997
11;SNEV11;37.112667;-3.435472;Lavandula_lanata;open;1;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Lavandula;lanata;NA;Lavandula lanata;1.262390986;1.95106634;1.279061938;1.945879219;2.27577166075927;2.2924282685791
11;SNEV11;37.112667;-3.435472;Quercus_rotundifolia;open;0;57.67;42.33;Sierra Nevada, high-elevation limestones (Granada 3)  ;-1.01336336050769;1.94218905064217;-1.24466257369733;Quercus;rotundifolia;NA;Quercus rotundifolia;2.732264092;1.283547636;2.706683197;1.301862296;3.80309525598046;3.77475360026789
12;SNEV12;36.927583;-3.354028;Ulex_parviflorus_parviflorus;open;6;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;0.797954401669816;1.36500566822911;-0.697312850646274;Ulex;parviflorus;parviflorus;Ulex parviflorus;1.620235348;1.110794103;1.438859605;1.014676119;0.860679658522202;0.730404184488816
12;SNEV12;36.927583;-3.354028;Cistus_albidus;open;21;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;0.797954401669816;1.36500566822911;-0.697312850646274;Cistus;albidus;NA;Cistus albidus;2.505466931;1.150790677;2.528327135;1.129094504;1.72089717888282;1.74638022024429
12;SNEV12;36.927583;-3.354028;Genista_umbellata_equisetiformis;open;4;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;0.797954401669816;1.36500566822911;-0.697312850646274;Genista;umbellata;equisetiformis;Genista umbellata;3.257304549;0.031745985;3.232227947;0.033447926;2.79749611797714;2.77465920689094
12;SNEV12;36.927583;-3.354028;Thymus_baeticus;open;1;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;0.797954401669816;1.36500566822911;-0.697312850646274;Thymus;baeticus;NA;Thymus baeticus;3.113876492;0.9002611;3.201288872;0.863358528;2.36209285214993;2.45513063391285
12;SNEV12;36.927583;-3.354028;Lavandula_stoechas;open;8;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;0.797954401669816;1.36500566822911;-0.697312850646274;Lavandula;stoechas;NA;Lavandula stoechas;1.046660457;1.657193394;0.836099001;1.898421958;0.383703491056658;0.534778410793672
12;SNEV12;36.927583;-3.354028;Quercus_rotundifolia;open;2;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;0.797954401669816;1.36500566822911;-0.697312850646274;Quercus;rotundifolia;NA;Quercus rotundifolia;2.732264092;1.283547636;2.706683197;1.301862296;1.93602411894064;1.90977294450913
12;SNEV12;36.927583;-3.354028;Ruta_angustifolia;open;1;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;0.797954401669816;1.36500566822911;-0.697312850646274;Ruta;angustifolia;NA;Ruta angustifolia;2.316087671;-0.001380707;2.552005451;-0.631138653;2.04248386771081;2.65730826868685
12;SNEV12;36.927583;-3.354028;Phlomis_purpurea;open;0;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;0.797954401669816;1.36500566822911;-0.697312850646274;Phlomis;purpurea;NA;Phlomis purpurea;3.086002431;0.661319446;3.229500596;0.644150111;2.39381245795839;2.53614858191504
